화면 ID	Depth 1	Depth 2	Depth 3	Depth 4	Depth 5	화면 유형 구분
						Page	layer modal	system modal
IA_EP_001	랜딩	랜딩 페이지	메인 뷰			O
IA_EP_002			기능 소개 - 마인드맵			O
IA_EP_003			기능 소개 - 기출문항 셀프진단			O
IA_EP_004			기능 소개 - 아카이브			O
IA_AUTH_001	인증	로그인	로그인 페이지			O
IA_AUTH_002		OAuth 콜백	OAuth 콜백 처리			O
IA_ONBOARDING_001	온보딩	서비스 소개	서비스 소개 페이지			O
IA_ONBOARDING_002		직무 선택	직군 선택			O
IA_ONBOARDING_003			직무 선택			O
IA_ONBOARDING_004		경험 정리 시작	파일 업로드			O
IA_ONBOARDING_005			파일 업로드 (다중)			O
IA_ONBOARDING_006			경험 없이 시작하기			O
IA_ONBOARDING_007		처리 중	AI 처리 중 화면			O
IA_ONBOARDING_008		초안 완성	초안 완성 안내			O
IA_ONBOARDING_009			마인드맵 생성하기			O
IA_PROJECT_001	프로젝트 관리	프로젝트 목록	프로젝트 목록 조회			O
IA_PROJECT_002			개인 마인드맵 탭			O
IA_PROJECT_003			팀 마인드맵 탭			O
IA_PROJECT_004			프로젝트 카드			O
IA_PROJECT_005			프로젝트 제목 편집 (인라인)			O
IA_PROJECT_006			프로젝트 삭제 확인			O
IA_PROJECT_007		프로젝트 타입 선택	개인/팀 선택			O
IA_PROJECT_008		배지 선택	경험 유형 배지 선택			O
IA_MINDMAP_001	마인드맵	마인드맵 워크스페이스	메인 워크스페이스			O
IA_MINDMAP_002			프로젝트 정보 헤더	프로젝트 제목 표시			O
IA_MINDMAP_003			프로젝트 제목 편집 (인라인)			O
IA_MINDMAP_004			검색바			O
IA_MINDMAP_005			검색 결과 드롭다운			O
IA_MINDMAP_006			역량 필터			O
IA_MINDMAP_007		탭 관리	탭 바			O
IA_MINDMAP_008			탭 전환			O
IA_MINDMAP_009			탭 닫기			O
IA_MINDMAP_010			새 탭 추가			O
IA_MINDMAP_011			새 탭 패널 (프로젝트 목록)			O
IA_MINDMAP_012		마인드맵 캔버스	캔버스 뷰			O
IA_MINDMAP_013			노드 렌더링			O
IA_MINDMAP_014			노드 추가 (더블클릭)			O
IA_MINDMAP_015			노드 편집 (더블클릭)			O
IA_MINDMAP_016			노드 삭제			O
IA_MINDMAP_017			노드 이동 (드래그)			O
IA_MINDMAP_018			노드 선택			O
IA_MINDMAP_019			노드 컨텍스트 메뉴			O
IA_MINDMAP_020			빈 공간 컨텍스트 메뉴			O
IA_MINDMAP_021			노드 인라인 편집			O
IA_MINDMAP_022			줌 컨트롤			O
IA_MINDMAP_023			그리드 표시/숨기기			O
IA_MINDMAP_024			포스트잇 렌더링			O
IA_MINDMAP_025			포스트잇 추가 (툴바 버튼)			O
IA_MINDMAP_026			포스트잇 편집 (더블클릭)			O
IA_MINDMAP_027			포스트잇 삭제			O
IA_MINDMAP_028			포스트잇 드래그 이동			O
IA_MINDMAP_029			캔버스 드롭 영역 (태그 → 포스트잇)			O
IA_MINDMAP_030		툴바	툴바 메뉴			O
IA_MINDMAP_031			커서 모드 선택 (선택/이동)			O
IA_MINDMAP_032			전체 보기			O
IA_MINDMAP_033			노드 추가 모드			O
IA_MINDMAP_034			포스트잇 추가 모드			O
IA_MINDMAP_035			그리드 토글			O
IA_MINDMAP_036			실행 취소/다시 실행			O
IA_MINDMAP_037			내보내기 - 이미지			O
IA_MINDMAP_038			내보내기 - PDF			O
IA_MINDMAP_039			공유			O
IA_MINDMAP_040		사이드바	사이드바 컨테이너			O
IA_MINDMAP_041			사이드바 리사이즈			O
IA_SIDEBAR_001	사이드바	기출문항 셀프진단	진단 결과 목록	이전 진단 결과 카드			O
IA_SIDEBAR_002			진단 결과 상세 보기			O
IA_SIDEBAR_003			다시 진단하기 버튼			O
IA_SIDEBAR_004			희망 직무 정보 표시			O
IA_SIDEBAR_005			희망직무 변경하기 버튼			O
IA_SIDEBAR_006			진단 시작하기 버튼			O
IA_SIDEBAR_007			직무 선택	직군 선택 드롭다운			O
IA_SIDEBAR_008			직무 선택 드롭다운			O
IA_SIDEBAR_009			직무 변경하기 버튼			O
IA_SIDEBAR_010			진단 시작하기 버튼			O
IA_SIDEBAR_011			문항 체크	문항 목록 (역량별 그룹)			O
IA_SIDEBAR_012			문항 응답 (있음/없음)			O
IA_SIDEBAR_013			분석하기 버튼			O
IA_SIDEBAR_014			진단 결과	부족한 역량 카드 목록			O
IA_SIDEBAR_015			역량별 그룹화 표시			O
IA_SIDEBAR_016			목록으로 버튼			O
IA_SIDEBAR_017			다시 진단 버튼			O
IA_SIDEBAR_018			역량 카드 드래그 앤 드롭 (노드 추가)			O
IA_SIDEBAR_019			역량 카드 드래그 앤 드롭 (포스트잇 추가)			O
IA_SIDEBAR_020		STAR 정리하기	에피소드 목록	에피소드 노드 목록			O
IA_SIDEBAR_021			에피소드 카드			O
IA_SIDEBAR_022			STAR 에디터	제목 입력			O
IA_SIDEBAR_023			Situation 입력			O
IA_SIDEBAR_024			Task 입력			O
IA_SIDEBAR_025			Action 입력			O
IA_SIDEBAR_026			Result 입력			O
IA_SIDEBAR_027			역량 태그 선택			O
IA_SIDEBAR_028			STAR 저장			O
IA_SIDEBAR_029			STAR 복사			O
IA_GAP_STANDALONE_001	기출문항 셀프진단	독립 페이지	진단 결과 목록	이전 진단 결과 카드			O
IA_GAP_STANDALONE_002			새로 진단하기 버튼			O
IA_GAP_STANDALONE_003			진단 결과 상세 보기			O
IA_GAP_STANDALONE_004			진단 결과 삭제			O
IA_GAP_STANDALONE_005			직무 선택	직군 선택 드롭다운			O
IA_GAP_STANDALONE_006			직무 선택 드롭다운			O
IA_GAP_STANDALONE_007			직무 변경하기 버튼			O
IA_GAP_STANDALONE_008			진단 시작하기 버튼			O
IA_GAP_STANDALONE_009			문항 체크	문항 목록 (역량별 그룹)			O
IA_GAP_STANDALONE_010			문항 응답 (있음/없음)			O
IA_GAP_STANDALONE_011			분석하기 버튼			O
